frame_id,location_id,timestamp,face_id,date,hour,day,month,weekday,location_encoded,face_encoded
FR605991,HOSTEL_GATE,2025-09-22 03:59:00,,2025-09-22,3,22,9,Monday,4,2821
FR605992,LAB_101,2025-09-02 06:08:00,F103944,2025-09-02,6,2,9,Tuesday,5,2229
FR605993,GYM,2025-09-14 05:52:00,F100989,2025-09-14,5,14,9,Sunday,3,565
FR605994,CAF_01,2025-09-08 19:52:00,F103706,2025-09-08,19,8,9,Monday,2,2083
FR605995,LAB_305,2025-09-16 06:14:00,F101059,2025-09-16,6,16,9,Tuesday,6,607
FR605996,LIB_ENT,2025-09-14 23:13:00,,2025-09-14,23,14,9,Sunday,7,2821
FR605997,LIB_ENT,2025-08-27 12:31:00,F102709,2025-08-27,12,27,8,Wednesday,7,1542
FR605998,AUDITORIUM,2025-09-19 00:39:00,F104410,2025-09-19,0,19,9,Friday,1,2488
FR605999,GYM,2025-09-11 18:02:00,F102635,2025-09-11,18,11,9,Thursday,3,1494
FR606000,ADMIN_LOBBY,2025-09-18 06:27:00,,2025-09-18,6,18,9,Thursday,0,2821
FR606001,LIB_ENT,2025-09-11 19:51:00,F100097,2025-09-11,19,11,9,Thursday,7,54
FR606002,ADMIN_LOBBY,2025-09-20 20:40:00,F104683,2025-09-20,20,20,9,Saturday,0,2640
FR606003,LAB_305,2025-09-04 19:52:00,F104921,2025-09-04,19,4,9,Thursday,6,2777
FR606004,GYM,2025-09-12 10:56:00,F100391,2025-09-12,10,12,9,Friday,3,208
FR606005,LAB_305,2025-09-17 21:56:00,,2025-09-17,21,17,9,Wednesday,6,2821
FR606006,LIB_ENT,2025-09-06 17:50:00,F101965,2025-09-06,17,6,9,Saturday,7,1106
FR606007,ADMIN_LOBBY,2025-09-16 23:36:00,,2025-09-16,23,16,9,Tuesday,0,2821
FR606008,ADMIN_LOBBY,2025-09-22 00:07:00,,2025-09-22,0,22,9,Monday,0,2821
FR606009,LAB_101,2025-09-13 21:55:00,,2025-09-13,21,13,9,Saturday,5,2821
FR606010,LAB_305,2025-09-09 07:48:00,,2025-09-09,7,9,9,Tuesday,6,2821
FR606011,LAB_305,2025-09-11 11:45:00,F103992,2025-09-11,11,11,9,Thursday,6,2257
FR606012,CAF_01,2025-09-19 06:36:00,F103331,2025-09-19,6,19,9,Friday,2,1889
FR606013,CAF_01,2025-09-05 20:09:00,F101275,2025-09-05,20,5,9,Friday,2,730
FR606014,AUDITORIUM,2025-09-03 04:09:00,,2025-09-03,4,3,9,Wednesday,1,2821
FR606015,LIB_ENT,2025-09-17 15:45:00,F103449,2025-09-17,15,17,9,Wednesday,7,1943
FR606016,LIB_ENT,2025-08-31 09:44:00,F102257,2025-08-31,9,31,8,Sunday,7,1272
FR606017,ADMIN_LOBBY,2025-09-14 15:28:00,,2025-09-14,15,14,9,Sunday,0,2821
FR606018,GYM,2025-09-25 08:44:00,F100951,2025-09-25,8,25,9,Thursday,3,545
FR606019,HOSTEL_GATE,2025-08-29 14:46:00,F102579,2025-08-29,14,29,8,Friday,4,1461
FR606020,GYM,2025-09-03 18:34:00,F100609,2025-09-03,18,3,9,Wednesday,3,351
FR606021,LAB_305,2025-09-23 16:28:00,F103890,2025-09-23,16,23,9,Tuesday,6,2193
FR606022,LAB_101,2025-09-24 04:00:00,F104868,2025-09-24,4,24,9,Wednesday,5,2748
FR606023,CAF_01,2025-09-01 08:59:00,F104157,2025-09-01,8,1,9,Monday,2,2348
FR606024,LAB_305,2025-09-20 01:39:00,F104523,2025-09-20,1,20,9,Saturday,6,2547
FR606025,LAB_101,2025-09-20 23:06:00,F104197,2025-09-20,23,20,9,Saturday,5,2374
FR606026,ADMIN_LOBBY,2025-09-22 07:07:00,F103607,2025-09-22,7,22,9,Monday,0,2037
FR606027,CAF_01,2025-08-31 15:38:00,F101515,2025-08-31,15,31,8,Sunday,2,855
FR606028,LAB_305,2025-09-12 19:17:00,F101152,2025-09-12,19,12,9,Friday,6,659
FR606029,LAB_101,2025-09-22 09:21:00,F103264,2025-09-22,9,22,9,Monday,5,1850
FR606030,AUDITORIUM,2025-08-28 08:57:00,,2025-08-28,8,28,8,Thursday,1,2821
FR606031,LAB_305,2025-09-21 13:07:00,,2025-09-21,13,21,9,Sunday,6,2821
FR606032,GYM,2025-09-08 08:59:00,,2025-09-08,8,8,9,Monday,3,2821
FR606033,CAF_01,2025-09-14 02:08:00,,2025-09-14,2,14,9,Sunday,2,2821
FR606034,GYM,2025-09-02 15:08:00,F100746,2025-09-02,15,2,9,Tuesday,3,430
FR606035,ADMIN_LOBBY,2025-09-19 10:24:00,,2025-09-19,10,19,9,Friday,0,2821
FR606036,CAF_01,2025-09-16 19:14:00,F100539,2025-09-16,19,16,9,Tuesday,2,307
FR606037,CAF_01,2025-09-07 23:18:00,F102541,2025-09-07,23,7,9,Sunday,2,1441
FR606038,HOSTEL_GATE,2025-09-14 12:28:00,F103840,2025-09-14,12,14,9,Sunday,4,2167
FR606039,HOSTEL_GATE,2025-09-15 21:05:00,F104625,2025-09-15,21,15,9,Monday,4,2606
FR606040,LAB_101,2025-09-20 21:16:00,F100646,2025-09-20,21,20,9,Saturday,5,377
FR606041,LAB_101,2025-09-05 23:41:00,F104980,2025-09-05,23,5,9,Friday,5,2813
FR606042,LIB_ENT,2025-08-30 15:24:00,F104037,2025-08-30,15,30,8,Saturday,7,2280
FR606043,LAB_101,2025-09-13 10:47:00,F101273,2025-09-13,10,13,9,Saturday,5,728
FR606044,ADMIN_LOBBY,2025-08-31 09:42:00,F103418,2025-08-31,9,31,8,Sunday,0,1927
FR606045,LAB_101,2025-09-14 08:26:00,F101033,2025-09-14,8,14,9,Sunday,5,593
FR606046,AUDITORIUM,2025-09-07 02:41:00,,2025-09-07,2,7,9,Sunday,1,2821
FR606047,CAF_01,2025-09-21 00:52:00,F102470,2025-09-21,0,21,9,Sunday,2,1398
FR606048,ADMIN_LOBBY,2025-09-03 01:24:00,,2025-09-03,1,3,9,Wednesday,0,2821
FR606049,AUDITORIUM,2025-09-08 19:24:00,F102875,2025-09-08,19,8,9,Monday,1,1632
FR606050,LAB_101,2025-09-07 13:28:00,,2025-09-07,13,7,9,Sunday,5,2821
FR606051,LAB_305,2025-09-16 16:55:00,,2025-09-16,16,16,9,Tuesday,6,2821
FR606052,CAF_01,2025-09-19 00:39:00,,2025-09-19,0,19,9,Friday,2,2821
FR606053,LIB_ENT,2025-09-16 13:57:00,,2025-09-16,13,16,9,Tuesday,7,2821
FR606054,AUDITORIUM,2025-08-27 11:02:00,F101049,2025-08-27,11,27,8,Wednesday,1,602
FR606055,ADMIN_LOBBY,2025-09-14 10:11:00,F102458,2025-09-14,10,14,9,Sunday,0,1390
FR606056,CAF_01,2025-09-25 03:37:00,F104619,2025-09-25,3,25,9,Thursday,2,2602
FR606057,AUDITORIUM,2025-09-15 19:31:00,F102540,2025-09-15,19,15,9,Monday,1,1440
FR606058,LIB_ENT,2025-09-10 17:21:00,F101170,2025-09-10,17,10,9,Wednesday,7,669
FR606059,LIB_ENT,2025-09-08 20:29:00,F102128,2025-09-08,20,8,9,Monday,7,1201
FR606060,AUDITORIUM,2025-09-04 02:13:00,F100626,2025-09-04,2,4,9,Thursday,1,363
FR606061,GYM,2025-09-16 09:24:00,F104774,2025-09-16,9,16,9,Tuesday,3,2690
FR606062,CAF_01,2025-09-10 05:14:00,F101496,2025-09-10,5,10,9,Wednesday,2,843
FR606063,CAF_01,2025-08-30 04:08:00,,2025-08-30,4,30,8,Saturday,2,2821
FR606064,AUDITORIUM,2025-09-12 01:24:00,F100339,2025-09-12,1,12,9,Friday,1,183
FR606065,AUDITORIUM,2025-09-22 09:35:00,F103511,2025-09-22,9,22,9,Monday,1,1977
FR606066,LAB_305,2025-08-29 05:24:00,F101860,2025-08-29,5,29,8,Friday,6,1047
FR606067,LIB_ENT,2025-09-11 22:55:00,,2025-09-11,22,11,9,Thursday,7,2821
FR606068,LIB_ENT,2025-08-27 15:11:00,,2025-08-27,15,27,8,Wednesday,7,2821
FR606069,ADMIN_LOBBY,2025-09-17 21:35:00,F102068,2025-09-17,21,17,9,Wednesday,0,1165
FR606070,LIB_ENT,2025-09-07 10:56:00,F102417,2025-09-07,10,7,9,Sunday,7,1363
FR606071,AUDITORIUM,2025-08-31 16:52:00,F104681,2025-08-31,16,31,8,Sunday,1,2638
FR606072,HOSTEL_GATE,2025-09-21 19:55:00,F100716,2025-09-21,19,21,9,Sunday,4,409
FR606073,CAF_01,2025-09-03 07:05:00,F103266,2025-09-03,7,3,9,Wednesday,2,1851
FR606074,CAF_01,2025-09-12 06:04:00,F101090,2025-09-12,6,12,9,Friday,2,625
FR606075,HOSTEL_GATE,2025-09-02 01:32:00,F104585,2025-09-02,1,2,9,Tuesday,4,2587
FR606076,ADMIN_LOBBY,2025-09-09 02:35:00,,2025-09-09,2,9,9,Tuesday,0,2821
FR606077,LIB_ENT,2025-08-30 07:51:00,F104550,2025-08-30,7,30,8,Saturday,7,2562
FR606078,LAB_305,2025-09-20 18:30:00,,2025-09-20,18,20,9,Saturday,6,2821
FR606079,AUDITORIUM,2025-09-11 14:44:00,F103597,2025-09-11,14,11,9,Thursday,1,2028
FR606080,LAB_101,2025-09-24 03:17:00,F102955,2025-09-24,3,24,9,Wednesday,5,1683
FR606081,ADMIN_LOBBY,2025-09-02 22:51:00,F103811,2025-09-02,22,2,9,Tuesday,0,2152
FR606082,LAB_305,2025-08-29 01:04:00,F100392,2025-08-29,1,29,8,Friday,6,209
FR606083,LAB_305,2025-09-14 13:12:00,F102274,2025-09-14,13,14,9,Sunday,6,1282
FR606084,LAB_305,2025-08-29 04:15:00,F104682,2025-08-29,4,29,8,Friday,6,2639
FR606085,LIB_ENT,2025-09-02 04:12:00,F102803,2025-09-02,4,2,9,Tuesday,7,1594
FR606086,CAF_01,2025-09-06 07:30:00,,2025-09-06,7,6,9,Saturday,2,2821
FR606087,LAB_101,2025-09-07 10:24:00,F100805,2025-09-07,10,7,9,Sunday,5,462
FR606088,GYM,2025-09-08 23:29:00,,2025-09-08,23,8,9,Monday,3,2821
FR606089,CAF_01,2025-09-11 20:38:00,,2025-09-11,20,11,9,Thursday,2,2821
FR606090,HOSTEL_GATE,2025-09-03 21:54:00,,2025-09-03,21,3,9,Wednesday,4,2821
FR606091,LIB_ENT,2025-09-13 21:00:00,F104937,2025-09-13,21,13,9,Saturday,7,2788
FR606092,ADMIN_LOBBY,2025-09-14 03:38:00,,2025-09-14,3,14,9,Sunday,0,2821
FR606093,AUDITORIUM,2025-09-14 18:33:00,F102717,2025-09-14,18,14,9,Sunday,1,1546
FR606094,ADMIN_LOBBY,2025-09-20 17:41:00,,2025-09-20,17,20,9,Saturday,0,2821
FR606095,LAB_305,2025-08-30 16:42:00,F101186,2025-08-30,16,30,8,Saturday,6,679
FR606096,LAB_101,2025-09-02 15:16:00,,2025-09-02,15,2,9,Tuesday,5,2821
FR606097,LAB_305,2025-08-30 02:48:00,,2025-08-30,2,30,8,Saturday,6,2821
FR606098,ADMIN_LOBBY,2025-09-09 04:34:00,F102683,2025-09-09,4,9,9,Tuesday,0,1525
FR606099,LAB_305,2025-09-06 19:31:00,F103183,2025-09-06,19,6,9,Saturday,6,1800
FR606100,LAB_305,2025-09-02 12:09:00,,2025-09-02,12,2,9,Tuesday,6,2821
FR606101,ADMIN_LOBBY,2025-09-20 03:42:00,F104426,2025-09-20,3,20,9,Saturday,0,2499
FR606102,GYM,2025-09-23 15:47:00,F101193,2025-09-23,15,23,9,Tuesday,3,683
FR606103,LIB_ENT,2025-08-31 19:46:00,,2025-08-31,19,31,8,Sunday,7,2821
FR606104,AUDITORIUM,2025-09-13 21:56:00,F103272,2025-09-13,21,13,9,Saturday,1,1855
FR606105,HOSTEL_GATE,2025-09-06 09:04:00,F102695,2025-09-06,9,6,9,Saturday,4,1533
FR606106,CAF_01,2025-09-24 13:42:00,,2025-09-24,13,24,9,Wednesday,2,2821
FR606107,GYM,2025-08-30 05:41:00,F104127,2025-08-30,5,30,8,Saturday,3,2330
FR606108,LIB_ENT,2025-09-10 14:04:00,F102603,2025-09-10,14,10,9,Wednesday,7,1477
FR606109,AUDITORIUM,2025-09-13 01:42:00,F100981,2025-09-13,1,13,9,Saturday,1,561
FR606110,LIB_ENT,2025-09-05 07:11:00,F102094,2025-09-05,7,5,9,Friday,7,1182
FR606111,LAB_101,2025-09-14 08:38:00,F104203,2025-09-14,8,14,9,Sunday,5,2378
FR606112,LAB_305,2025-09-24 23:45:00,F102665,2025-09-24,23,24,9,Wednesday,6,1515
FR606113,CAF_01,2025-09-17 19:52:00,F101612,2025-09-17,19,17,9,Wednesday,2,908
FR606114,ADMIN_LOBBY,2025-08-28 01:38:00,,2025-08-28,1,28,8,Thursday,0,2821
FR606115,CAF_01,2025-08-29 05:30:00,,2025-08-29,5,29,8,Friday,2,2821
FR606116,HOSTEL_GATE,2025-09-03 06:43:00,F103700,2025-09-03,6,3,9,Wednesday,4,2079
FR606117,LAB_101,2025-09-16 00:39:00,F103740,2025-09-16,0,16,9,Tuesday,5,2105
FR606118,GYM,2025-09-07 03:22:00,,2025-09-07,3,7,9,Sunday,3,2821
FR606119,HOSTEL_GATE,2025-09-19 20:20:00,F101064,2025-09-19,20,19,9,Friday,4,611
FR606120,CAF_01,2025-09-11 12:03:00,,2025-09-11,12,11,9,Thursday,2,2821
FR606121,GYM,2025-08-29 08:50:00,F101081,2025-08-29,8,29,8,Friday,3,621
FR606122,ADMIN_LOBBY,2025-08-29 17:32:00,,2025-08-29,17,29,8,Friday,0,2821
FR606123,LAB_101,2025-09-08 04:53:00,,2025-09-08,4,8,9,Monday,5,2821
FR606124,AUDITORIUM,2025-09-05 11:32:00,F104784,2025-09-05,11,5,9,Friday,1,2698
FR606125,LAB_101,2025-09-19 19:52:00,F103861,2025-09-19,19,19,9,Friday,5,2178
FR606126,LIB_ENT,2025-09-15 22:10:00,,2025-09-15,22,15,9,Monday,7,2821
FR606127,LIB_ENT,2025-09-13 10:44:00,F101233,2025-09-13,10,13,9,Saturday,7,702
FR606128,HOSTEL_GATE,2025-09-12 15:30:00,,2025-09-12,15,12,9,Friday,4,2821
FR606129,HOSTEL_GATE,2025-09-15 20:28:00,F101302,2025-09-15,20,15,9,Monday,4,740
FR606130,GYM,2025-09-25 13:10:00,,2025-09-25,13,25,9,Thursday,3,2821
FR606131,AUDITORIUM,2025-09-08 11:16:00,F103348,2025-09-08,11,8,9,Monday,1,1898
FR606132,LIB_ENT,2025-09-16 13:01:00,,2025-09-16,13,16,9,Tuesday,7,2821
FR606133,AUDITORIUM,2025-09-24 15:45:00,,2025-09-24,15,24,9,Wednesday,1,2821
FR606134,ADMIN_LOBBY,2025-09-06 09:09:00,,2025-09-06,9,6,9,Saturday,0,2821
FR606135,AUDITORIUM,2025-09-13 01:53:00,F104827,2025-09-13,1,13,9,Saturday,1,2726
FR606136,LAB_101,2025-09-04 04:55:00,F100884,2025-09-04,4,4,9,Thursday,5,502
FR606137,CAF_01,2025-09-01 17:17:00,F100982,2025-09-01,17,1,9,Monday,2,562
FR606138,LIB_ENT,2025-08-28 20:51:00,F103732,2025-08-28,20,28,8,Thursday,7,2098
FR606139,LIB_ENT,2025-09-24 19:37:00,F102392,2025-09-24,19,24,9,Wednesday,7,1346
FR606140,LIB_ENT,2025-09-03 04:54:00,F102952,2025-09-03,4,3,9,Wednesday,7,1681
FR606141,LAB_101,2025-08-29 23:14:00,F104793,2025-08-29,23,29,8,Friday,5,2705
FR606142,HOSTEL_GATE,2025-09-24 15:27:00,,2025-09-24,15,24,9,Wednesday,4,2821
FR606143,HOSTEL_GATE,2025-09-06 23:46:00,,2025-09-06,23,6,9,Saturday,4,2821
FR606144,AUDITORIUM,2025-09-09 15:09:00,F100039,2025-09-09,15,9,9,Tuesday,1,19
FR606145,HOSTEL_GATE,2025-09-11 22:15:00,F103157,2025-09-11,22,11,9,Thursday,4,1786
FR606146,LAB_101,2025-09-13 07:14:00,F104942,2025-09-13,7,13,9,Saturday,5,2792
FR606147,AUDITORIUM,2025-08-30 09:12:00,,2025-08-30,9,30,8,Saturday,1,2821
FR606148,LIB_ENT,2025-09-09 04:17:00,F103190,2025-09-09,4,9,9,Tuesday,7,1804
FR606149,GYM,2025-09-08 09:02:00,F103313,2025-09-08,9,8,9,Monday,3,1879
FR606150,GYM,2025-09-13 09:39:00,,2025-09-13,9,13,9,Saturday,3,2821
FR606151,ADMIN_LOBBY,2025-09-18 19:25:00,F100282,2025-09-18,19,18,9,Thursday,0,159
FR606152,LIB_ENT,2025-09-07 20:19:00,F100623,2025-09-07,20,7,9,Sunday,7,361
FR606153,ADMIN_LOBBY,2025-09-23 22:50:00,F104085,2025-09-23,22,23,9,Tuesday,0,2309
FR606154,LAB_101,2025-09-10 09:39:00,F104934,2025-09-10,9,10,9,Wednesday,5,2785
FR606155,LIB_ENT,2025-09-16 04:49:00,F102011,2025-09-16,4,16,9,Tuesday,7,1136
FR606156,HOSTEL_GATE,2025-09-16 22:07:00,F100693,2025-09-16,22,16,9,Tuesday,4,401
FR606157,CAF_01,2025-09-23 02:24:00,,2025-09-23,2,23,9,Tuesday,2,2821
FR606158,HOSTEL_GATE,2025-09-10 02:58:00,,2025-09-10,2,10,9,Wednesday,4,2821
FR606159,ADMIN_LOBBY,2025-09-01 05:05:00,F100413,2025-09-01,5,1,9,Monday,0,223
FR606160,GYM,2025-09-03 00:24:00,F101936,2025-09-03,0,3,9,Wednesday,3,1089
FR606161,LAB_305,2025-09-10 02:44:00,F100094,2025-09-10,2,10,9,Wednesday,6,51
FR606162,LIB_ENT,2025-09-20 05:54:00,F102510,2025-09-20,5,20,9,Saturday,7,1425
FR606163,ADMIN_LOBBY,2025-09-12 00:21:00,F104742,2025-09-12,0,12,9,Friday,0,2674
FR606164,LAB_101,2025-09-01 21:45:00,,2025-09-01,21,1,9,Monday,5,2821
FR606165,CAF_01,2025-09-10 08:16:00,,2025-09-10,8,10,9,Wednesday,2,2821
FR606166,GYM,2025-09-18 12:11:00,F102136,2025-09-18,12,18,9,Thursday,3,1206
FR606167,LAB_305,2025-09-10 06:22:00,F100019,2025-09-10,6,10,9,Wednesday,6,12
FR606168,CAF_01,2025-09-20 00:12:00,F100861,2025-09-20,0,20,9,Saturday,2,491
FR606169,ADMIN_LOBBY,2025-09-05 22:57:00,F103729,2025-09-05,22,5,9,Friday,0,2095
FR606170,LAB_101,2025-09-21 20:22:00,F102254,2025-09-21,20,21,9,Sunday,5,1269
FR606171,HOSTEL_GATE,2025-09-16 02:18:00,F100929,2025-09-16,2,16,9,Tuesday,4,529
FR606172,HOSTEL_GATE,2025-08-27 16:18:00,,2025-08-27,16,27,8,Wednesday,4,2821
FR606173,LAB_305,2025-09-03 02:33:00,F101478,2025-09-03,2,3,9,Wednesday,6,835
FR606174,ADMIN_LOBBY,2025-08-28 03:03:00,,2025-08-28,3,28,8,Thursday,0,2821
FR606175,LAB_305,2025-09-14 06:59:00,F103970,2025-09-14,6,14,9,Sunday,6,2243
FR606176,LIB_ENT,2025-09-13 07:34:00,F102234,2025-09-13,7,13,9,Saturday,7,1259
FR606177,LAB_101,2025-09-07 23:31:00,F103248,2025-09-07,23,7,9,Sunday,5,1840
FR606178,AUDITORIUM,2025-09-05 05:03:00,F104810,2025-09-05,5,5,9,Friday,1,2717
FR606179,LAB_101,2025-09-06 11:10:00,,2025-09-06,11,6,9,Saturday,5,2821
FR606180,HOSTEL_GATE,2025-09-04 07:34:00,,2025-09-04,7,4,9,Thursday,4,2821
FR606181,GYM,2025-09-22 15:14:00,F104143,2025-09-22,15,22,9,Monday,3,2341
FR606182,LAB_101,2025-09-03 11:48:00,F104558,2025-09-03,11,3,9,Wednesday,5,2567
FR606183,HOSTEL_GATE,2025-08-29 02:30:00,F104281,2025-08-29,2,29,8,Friday,4,2418
FR606184,LIB_ENT,2025-09-18 18:19:00,,2025-09-18,18,18,9,Thursday,7,2821
FR606185,GYM,2025-09-12 11:30:00,F103967,2025-09-12,11,12,9,Friday,3,2241
FR606186,ADMIN_LOBBY,2025-08-27 02:28:00,F101517,2025-08-27,2,27,8,Wednesday,0,857
FR606187,CAF_01,2025-09-06 15:57:00,F101058,2025-09-06,15,6,9,Saturday,2,606
FR606188,ADMIN_LOBBY,2025-09-24 04:17:00,,2025-09-24,4,24,9,Wednesday,0,2821
FR606189,CAF_01,2025-09-06 20:08:00,F103188,2025-09-06,20,6,9,Saturday,2,1802
FR606190,LAB_305,2025-09-04 05:00:00,,2025-09-04,5,4,9,Thursday,6,2821
FR606191,ADMIN_LOBBY,2025-09-04 12:15:00,,2025-09-04,12,4,9,Thursday,0,2821
FR606192,ADMIN_LOBBY,2025-09-25 03:53:00,F102579,2025-09-25,3,25,9,Thursday,0,1461
FR606193,ADMIN_LOBBY,2025-09-08 15:13:00,F102529,2025-09-08,15,8,9,Monday,0,1436
FR606194,LAB_305,2025-09-10 07:58:00,F101566,2025-09-10,7,10,9,Wednesday,6,886
FR606195,CAF_01,2025-09-11 23:02:00,,2025-09-11,23,11,9,Thursday,2,2821
FR606196,GYM,2025-09-04 12:30:00,,2025-09-04,12,4,9,Thursday,3,2821
FR606197,ADMIN_LOBBY,2025-09-11 09:53:00,,2025-09-11,9,11,9,Thursday,0,2821
FR606198,CAF_01,2025-09-20 01:47:00,F101499,2025-09-20,1,20,9,Saturday,2,845
FR606199,AUDITORIUM,2025-09-02 10:03:00,F102956,2025-09-02,10,2,9,Tuesday,1,1684
FR606200,ADMIN_LOBBY,2025-09-01 05:51:00,F103278,2025-09-01,5,1,9,Monday,0,1859
FR606201,LAB_101,2025-09-10 09:42:00,F102004,2025-09-10,9,10,9,Wednesday,5,1131
FR606202,AUDITORIUM,2025-09-25 22:07:00,F101145,2025-09-25,22,25,9,Thursday,1,654
FR606203,CAF_01,2025-09-03 16:15:00,F102758,2025-09-03,16,3,9,Wednesday,2,1566
FR606204,LAB_305,2025-09-07 11:12:00,F101409,2025-09-07,11,7,9,Sunday,6,794
FR606205,LAB_305,2025-09-02 15:00:00,,2025-09-02,15,2,9,Tuesday,6,2821
FR606206,ADMIN_LOBBY,2025-08-31 23:06:00,,2025-08-31,23,31,8,Sunday,0,2821
FR606207,CAF_01,2025-09-15 21:34:00,F101036,2025-09-15,21,15,9,Monday,2,596
FR606208,LAB_305,2025-08-30 18:07:00,,2025-08-30,18,30,8,Saturday,6,2821
FR606209,HOSTEL_GATE,2025-09-14 23:23:00,,2025-09-14,23,14,9,Sunday,4,2821
FR606210,LAB_101,2025-09-19 21:40:00,F100089,2025-09-19,21,19,9,Friday,5,48
FR606211,ADMIN_LOBBY,2025-09-15 05:14:00,F102120,2025-09-15,5,15,9,Monday,0,1198
FR606212,LAB_305,2025-09-24 11:52:00,F102146,2025-09-24,11,24,9,Wednesday,6,1212
FR606213,LAB_101,2025-09-14 04:12:00,,2025-09-14,4,14,9,Sunday,5,2821
FR606214,AUDITORIUM,2025-09-15 20:13:00,F103441,2025-09-15,20,15,9,Monday,1,1939
FR606215,AUDITORIUM,2025-09-24 17:12:00,F101432,2025-09-24,17,24,9,Wednesday,1,807
FR606216,LIB_ENT,2025-09-22 05:13:00,F104164,2025-09-22,5,22,9,Monday,7,2353
FR606217,LAB_101,2025-09-15 05:58:00,,2025-09-15,5,15,9,Monday,5,2821
FR606218,LIB_ENT,2025-09-13 23:19:00,,2025-09-13,23,13,9,Saturday,7,2821
FR606219,AUDITORIUM,2025-09-22 04:02:00,F104204,2025-09-22,4,22,9,Monday,1,2379
FR606220,LIB_ENT,2025-09-11 23:14:00,,2025-09-11,23,11,9,Thursday,7,2821
FR606221,HOSTEL_GATE,2025-08-28 17:29:00,,2025-08-28,17,28,8,Thursday,4,2821
FR606222,GYM,2025-09-20 21:19:00,,2025-09-20,21,20,9,Saturday,3,2821
FR606223,GYM,2025-09-18 08:36:00,F100592,2025-09-18,8,18,9,Thursday,3,343
FR606224,HOSTEL_GATE,2025-09-01 04:14:00,F102130,2025-09-01,4,1,9,Monday,4,1203
FR606225,LAB_101,2025-09-15 01:27:00,,2025-09-15,1,15,9,Monday,5,2821
FR606226,CAF_01,2025-09-03 20:19:00,F104907,2025-09-03,20,3,9,Wednesday,2,2767
FR606227,CAF_01,2025-09-24 08:26:00,,2025-09-24,8,24,9,Wednesday,2,2821
FR606228,GYM,2025-09-15 03:34:00,F104740,2025-09-15,3,15,9,Monday,3,2673
FR606229,AUDITORIUM,2025-09-21 13:23:00,F103715,2025-09-21,13,21,9,Sunday,1,2087
FR606230,HOSTEL_GATE,2025-09-19 12:53:00,,2025-09-19,12,19,9,Friday,4,2821
FR606231,GYM,2025-09-18 03:21:00,,2025-09-18,3,18,9,Thursday,3,2821
FR606232,CAF_01,2025-09-23 04:44:00,F100768,2025-09-23,4,23,9,Tuesday,2,439
FR606233,CAF_01,2025-09-19 13:46:00,F103689,2025-09-19,13,19,9,Friday,2,2075
FR606234,LAB_101,2025-09-08 17:45:00,,2025-09-08,17,8,9,Monday,5,2821
FR606235,GYM,2025-09-14 17:29:00,,2025-09-14,17,14,9,Sunday,3,2821
FR606236,LAB_101,2025-08-28 12:44:00,,2025-08-28,12,28,8,Thursday,5,2821
FR606237,HOSTEL_GATE,2025-09-14 11:55:00,F104570,2025-09-14,11,14,9,Sunday,4,2576
FR606238,ADMIN_LOBBY,2025-09-21 10:24:00,F102450,2025-09-21,10,21,9,Sunday,0,1384
FR606239,GYM,2025-09-19 08:41:00,,2025-09-19,8,19,9,Friday,3,2821
FR606240,ADMIN_LOBBY,2025-09-04 16:25:00,,2025-09-04,16,4,9,Thursday,0,2821
FR606241,CAF_01,2025-09-19 03:08:00,F101028,2025-09-19,3,19,9,Friday,2,589
FR606242,AUDITORIUM,2025-09-25 08:43:00,,2025-09-25,8,25,9,Thursday,1,2821
FR606243,LAB_305,2025-08-27 17:30:00,F101279,2025-08-27,17,27,8,Wednesday,6,732
FR606244,LAB_101,2025-09-08 13:38:00,,2025-09-08,13,8,9,Monday,5,2821
FR606245,ADMIN_LOBBY,2025-09-11 23:12:00,F102651,2025-09-11,23,11,9,Thursday,0,1507
FR606246,GYM,2025-09-14 17:28:00,F100719,2025-09-14,17,14,9,Sunday,3,411
FR606247,LAB_305,2025-09-09 08:21:00,,2025-09-09,8,9,9,Tuesday,6,2821
FR606248,GYM,2025-09-06 06:01:00,,2025-09-06,6,6,9,Saturday,3,2821
FR606249,CAF_01,2025-09-13 12:01:00,F100388,2025-09-13,12,13,9,Saturday,2,206
FR606250,LIB_ENT,2025-09-14 18:03:00,F104489,2025-09-14,18,14,9,Sunday,7,2532
FR606251,HOSTEL_GATE,2025-08-30 17:29:00,F101550,2025-08-30,17,30,8,Saturday,4,876
FR606252,LAB_305,2025-08-28 22:56:00,,2025-08-28,22,28,8,Thursday,6,2821
FR606253,HOSTEL_GATE,2025-08-30 19:06:00,F102184,2025-08-30,19,30,8,Saturday,4,1229
FR606254,LIB_ENT,2025-09-03 11:05:00,F102473,2025-09-03,11,3,9,Wednesday,7,1400
FR606255,LAB_305,2025-08-28 14:32:00,F102723,2025-08-28,14,28,8,Thursday,6,1549
FR606256,HOSTEL_GATE,2025-09-17 12:26:00,F101132,2025-09-17,12,17,9,Wednesday,4,647
FR606257,CAF_01,2025-09-19 19:27:00,F100616,2025-09-19,19,19,9,Friday,2,356
FR606258,LAB_101,2025-09-17 07:31:00,F100439,2025-09-17,7,17,9,Wednesday,5,240
FR606259,LAB_305,2025-09-25 04:45:00,,2025-09-25,4,25,9,Thursday,6,2821
FR606260,ADMIN_LOBBY,2025-09-12 13:32:00,F104440,2025-09-12,13,12,9,Friday,0,2507
